user_id,login_name,user_name,broadcaster_type
511887367,roriekelly,roriekelly,affiliate
145082384,spacesmac,Spacesmac,affiliate
69667006,cpgeleven,CpgEleven,normal
118376649,raeibon,raeibon,partner
268584847,vidkar16,vidkar16,normal
264062976,teqday,Teqday,normal
162842677,truenojosh,TruenoJosh,affiliate
249284578,zedfrit,ZeDfriT,affiliate
59295768,legitadventurer,LegitAdventurer,affiliate
710248635,ttvnotdaone,ttvnotdaone,normal
885983454,garriozera,garriozera,affiliate
684247266,purebeatradio,PureBeatRadio,affiliate
543999934,akb_tv,akb_tv,affiliate
858081266,nassif_o,Nassif_o,affiliate
488622098,cheetos2323,cheetos2323,affiliate
171575385,esnoob,Esnoob,partner
158091353,jobigj,JoBigJ,affiliate
653592818,legans999,LeGans999,normal
206243740,muzic__,Muzic__,affiliate
240568220,jersus,Jersus,affiliate
1345701813,zoomuix,zoomuix,normal
400541663,mrsonnyjames,MrSonnyJames,affiliate
49350669,kadziu1337,kADZIU1337,affiliate
1413843018,aycetease1337,aycetease1337,normal
72829037,weox13,Weox13,affiliate
46450846,max1121,莎蘭,affiliate
471648167,youliaa_,youliaa_,affiliate
233703375,rh_original,RH_original,affiliate
176441403,goremassacre,GoreMassacre,affiliate
918636621,sarah_ichie,sarah_ichie,affiliate
50972832,srconsta,srConsta,affiliate
97159331,flat_soda_2,Flat_Soda_2,affiliate
37800099,acttvt,acttvt,affiliate
475089096,fubadaxj6,fubadaxj6,affiliate
176310321,k4y0w_,k4y0w_,affiliate
551880778,byzeckss,ByZeckss,normal
661243998,herbanath,Herbanath,affiliate
726534300,dana_scal,Dana_Scal,affiliate
424331481,brunnonasck,brunnonasck,affiliate
894339315,saitodesuvt,SaitoDesuVT,affiliate
1214531829,tt_aleksei_17,tt_aleksei_17,normal
227150070,nytemarephoenix,NytemarePhoenix,affiliate
120211430,kevkazor,Kevkazor,affiliate
487688203,cristal33d,cristal33d,affiliate
525191212,theragingmustache,TheRagingMustache,affiliate
233343088,1netz,1Netz,normal
228788436,luis_lcpn,luis_lcpn,affiliate
551536852,windtech,WindTech,affiliate
718899418,ejwave24,EJwave24,normal
29149094,jetix111,JeTiX111,affiliate
1267730391,cratedigg2000,cratedigg2000,normal
159680516,percgripper223,percgripper223,affiliate
897337474,ninjabnny_2,ninjabnny_2,affiliate
614713499,sara_cocina,Sara_cocina,partner
52758719,thijsekk,Thijsekk,normal
86919396,kris405,Kris405,affiliate
153635058,iceondeck,IceOnDeck,affiliate
500991901,hallsgamer,HallsGamer,normal
683952054,cacristina17,cacristina17,affiliate
90687433,tokkamii,tokkamii,affiliate
849397738,kvizztwitch,kvizztwitch,normal
1330563143,saidhino,saidhino,normal
241633378,arythadon,AryThaDon,affiliate
423348381,schmigi77,schmigi77,normal
1238190297,vaskin101,vaskin101,normal
811698063,jaeson79,jaeson79,normal
1385154525,elpan4rabbit,elpan4rabbit,normal
919439440,morethanoneleaf,morethanoneleaf,affiliate
1333626992,thexdmax,ThexDmax,affiliate
1225820365,r0dispt,R0disPT,normal
247941368,duckii,duckii,partner
262965250,yossune,Yossune,affiliate
269027523,marzant13,marzant13,normal
588908756,tahllen,tahllen,normal
1166378946,gamersareus1,gamersareus1,normal
90245160,chealow,chealow,normal
51955818,heyyquincy,HeyyQuincy,affiliate
41568380,emiliacosplay,emiliacosplay,partner
842467468,nat1kaaa,nat1kaaa,affiliate
1404487850,felir__00,felir__00,normal
470403266,minimumaffect,MinimumAffect,affiliate
518408075,wonka44xd,Wonka44xD,normal
58263688,iammrwrath,iammrwrath,affiliate
1018185874,twitchmexfm,twitchmexfm,normal
1231489561,puutezin,puutezin,affiliate
39192961,nicopengin,NicoPengin,normal
858098146,csgopstv,CSGOPSTV,affiliate
1153157619,dotcommusic123,dotcommusic123,normal
733088294,krityu24,krityu24,affiliate
659327235,justaperson41,justaperson41,normal
195922346,thebroskipanda,TheBroskiPanda,affiliate
251283901,ginnybean_,GinnyBean_,affiliate
725502449,mysticrhi,MysticRhi,affiliate
615680555,glryousuke,ヨウスケ,affiliate
1316964915,lqvelyash,LqvelyAsh,normal
907364601,givenchyy447,Givenchyy447,normal
477497635,handsome_egirl,handsome_egirl,affiliate
401017252,aliwka13,aliwka13,affiliate
541428138,thorinityy,Thorinityy,affiliate
167266757,thatbandito,ThatBandito,affiliate
450628045,perzevere,perzevere,affiliate
1391823315,rieko2,rieko2,affiliate
472287813,mmqri,mmqri,normal
91457930,thezangshow,TheZangShow,affiliate
138447277,gordoreally,GordoReally,partner
530401709,hlm933,HLM933,affiliate
277301761,flooponpc,flooponpc,affiliate
637225489,icrushaunties,iCrushAunties,normal
516114838,elormracksfamousplug,elormracksfamousplug,normal
123144601,zzzelito,zzzelito,affiliate
1210960284,tojirue,Tojirue,normal
228428255,jonnijuro,Jonnijuro,partner
575080932,eovitinhob,eovitinhob,normal
767461691,el_denji_de_pr,el_denji_de_pr,normal
504580389,barik_d,Barik_D,normal
1377683893,aleecitaah,aleecitaah,affiliate
868862471,pinkyelpibe,PinkyelPibe,affiliate
855443998,thegoodestgoose,thegoodestgoose,normal
182454834,k7_estrela,フォド,normal
550766884,aleki8,aleki8,normal
71027028,ssinferno,ssinferno,affiliate
1366149625,pazcal04,pazcal04,normal
220776995,undyne0123,Undyne0123,affiliate
884918647,weligtonkater,weligtonkater,normal
803932541,kareem_douma,kareem_douma,normal
506825096,victormm_69,victormm_69,normal
904890860,n3vermore_1718,n3vermore_1718,normal
39471603,slyguy87,Slyguy87,affiliate
1158236704,789tachyon,789tachyon,normal
879446573,beek_0,beek_0,normal
220777019,sufferedww,sufferedww,normal
479168867,samira_a_2fps,samira_a_2fps,normal
146426257,mrhopacupa,MrHopaCupa,affiliate
599558615,jhonnydrumond,JhonnyDrumond,partner
510921019,hell_intruder,Hell_Intruder,affiliate
172919033,lillybase23,LillyBase23,normal
515442944,tachimataanos,Tachimataanos,normal
151456037,tioeslovaco,TioEslovaco,normal
31443317,gxnzz,Gxnzz,affiliate
680872404,nobodylzk,nobodylzk,normal
1142491615,djedgarescobar,djedgarescobar,normal
783534560,shadyassuo,Shadyassuo,affiliate
517409027,mythics_xp,Mythics_xp,normal
733383110,xchris_g,xchris_g,affiliate
79137226,qwazdd,qwazdd,affiliate
581962220,nutsmee,ニタャ,affiliate
1035094520,shivy_vt,shivy_vt,affiliate
1202375211,therealcarryow,TheRealCarryOW,affiliate
27199761,kawayuki,Kawayuki,affiliate
197626157,znattis,Znattis,affiliate
42158447,parkax_,PARKAX_,affiliate
188598716,patchwork_pvppy,patchwork_pvppy,affiliate
810879521,nkmanga,Nkmanga,affiliate
909248796,betelgeuze9,Betelgeuze9,normal
754600279,necro1235,necro1235,affiliate
1172130194,riverboatram,Riverboatram,normal
833849749,tsukuyodayo,ツクヨだよ,affiliate
985270687,ovalleyoplenty,ovalleyoplenty,affiliate
566315430,japag74,japag74,normal
93063639,ibangdadz420,ibangdadz420,affiliate
104253970,bugsfreakingbunny,BugsFreakingBunny,affiliate
1142278457,zhekkki4,zhekkki4,normal
736741699,redtoxin7w7,Redtoxin7w7,affiliate
1068026150,houserocksradio,HouseRocksRadio,normal
437913904,glamisknight,glamisknight,affiliate
1320454453,magnetickneeto,magnetickneeto,affiliate
947718541,itscubone,Itscubone,affiliate
1171753394,skynyrd07,Skynyrd07,normal
953354707,alicroz2,AlicroZ2,normal
660850939,0donchuy,0donchuy,affiliate
149424428,flowerandbutter,Flowerandbutter,affiliate
262588733,karol,Karol,partner
555075902,rayronbrunoo,rayronbrunoo,affiliate
126617945,5ft3,5ft3,affiliate
956434913,energeekcl,EnerGeekCL,affiliate
139807229,tank1st_natural,Tank1st_NaturaL,affiliate
1099942401,jananyax,Jananyax,normal
784910606,rezistah,Rezistah,affiliate
816597291,21kindred21,21kindred21,affiliate
158239104,ogolfista,oGolfista,affiliate
159254941,chaoticcanineculture,ChaoticCanineCulture,affiliate
153979359,realsoap_,realsoap_,affiliate
97143267,skypiiea,skypiiea,normal
689162733,aqchan_,AQChan_,affiliate
86248119,fluffysapphirecat,fluffysapphirecat,affiliate
137628434,clau_peca,Clau_peca,affiliate
242502224,deusscs,deusscs,affiliate
153471614,dickbiscuit10,dickbiscuit10,normal
514673367,ligrev_,LigreV_,affiliate
874007311,vertinfps,VertinFPS,affiliate
1173965598,rootbound_and_down,rootbound_and_down,normal
218319692,gg_yuno_,GG_Yuno_,affiliate
407030615,chettt,chettt,normal
547294010,laferchufer,laferchufer,affiliate
518933326,linguinizeira,linguinizeira,normal
131533454,iamwisenburg,iamwisenburg,affiliate
146000589,destroyerroy,DestroyerRoy,normal
469617388,fakerx631,FAKERx631,normal
1395739401,lunabeatsfm,lunabeatsfm,normal
253414190,ameel,Ameel,affiliate
198740595,xslash58,Xslash58,affiliate
880986845,mmu_uko,むむ子,partner
159648516,billtf2,BillTF2,affiliate
1016810278,feisuxgg,feisuxgg,normal
238996310,sebastiank09,sebastiank09,affiliate
486623839,ast_terriantv,AST_TerrianTv,normal
502008425,rxbr_1,rxbr_1,affiliate
527108719,gabonosu,GabOnOsu,normal
127863425,rodil,Rodil,partner
814271133,neekodonna,neekodonna,affiliate
266668811,v1___rotate,V1___Rotate,affiliate
1183992600,0sscarsito,0sscarsito,normal
570837796,spicyfarts2121,SpicyFarts2121,normal
611273299,jordanoskar,JordanOskar,affiliate
870697581,alaanfdez,AlaanFdez,normal
68504176,bombdiggity319,Bombdiggity319,affiliate
120752789,wooper808,wooper808,normal
767281823,fitsgum,fitsgum,affiliate
679152350,flordelotus18,flordelotus18,affiliate
134515452,jay_bloodborne,Jay_Bloodborne,affiliate
814828113,carter_juliana,carter_juliana,normal
1060817503,new__dexter,new__dexter,affiliate
877644441,fakegamergurll,FakeGamerGurll,affiliate
504285965,saken_96,saken_96,normal
601033513,rough_riders_gaming,Rough_Riders_Gaming,affiliate
1384368942,thecreationfoundry,thecreationfoundry,normal
54922039,atn_tw,atn_tw,affiliate
246090332,yaksen_,Yaksen_,affiliate
103926426,magn9009,magn9009,affiliate
1254656694,darkartd,DarkarTD,affiliate
63933143,batmans_boywonder,Batmans_BoyWonder,affiliate
637815520,david13vlad,David13Vlad,normal
1216088803,ao_3vt,Ao_3VT,affiliate
1317866091,mmkbotus,mmkbotus,affiliate
273320613,blkoutboy805,blkoutboy805,affiliate
85281492,dede_of,dede_of,affiliate
122243852,11gbbiel,11gbbiel,affiliate
113527620,rabbitbobo,兔寶兒,affiliate
997313363,cknosswxg,cknosSwxg,normal
690588234,aciura_,aciura_,affiliate
862112341,bassengaged,BassEngaged,affiliate
61672028,foxboxunion,foxboxunion,affiliate
151440015,bluedotpngvt,bluedotpngVT,affiliate
1096125073,lemzuz,Lemzuz,affiliate
1371458245,scheiren1,scheiren1,normal
1291061965,fuzumbrella,Fuzumbrella,normal
1409567500,jobimjob,jobimjob,normal
52923001,thexeniron,thexeniron,affiliate
834292361,shellbebop,ShellBebop,affiliate
784698001,kuroneko_lp,kuroneko_LP,affiliate
236669592,espiirro,espiirro,normal
1401997981,caccky_,caccky_,normal
91147038,javsgardian,JavsGardian,normal
588467003,rohhse_tm,Rohhse_Tm,affiliate
114248536,biack_frost,BIack_frost,affiliate
1226754638,mosasaurkid,MosasaurKid,affiliate
72698476,lady_liltalen,Lady_Liltalen,affiliate
1328728736,rockandpopberisso,rockandpopberisso,normal
998410917,baby_kirussu,baby_kirussu,normal
544082763,yu_shka_,yu_shka_,affiliate
821742171,rose0280,rose0280,affiliate
622774934,killuasenju12,killuasenju12,normal
813124324,isaa_ft,isaa_ft,affiliate
1207241445,avyoniax,avyoniax,normal
1135364860,p1nklxrd,p1nklxrd,normal
229853951,sleepingfyii,sleepingfyii,affiliate
1370163985,romnyrdplay,romnyrdplay,affiliate
875481885,deadknight357,deadknight357,normal
58313292,shanewallee,shanewallee,partner
896125582,andgtime2,andgtime2,normal
152816323,skronyvamp,skronyvamp,affiliate
257592094,iprollydcd,iprollydcd,normal
1200376634,rudyzakol,RUDYZAKOL,affiliate
440044367,redixgamertv,RedixGamerTV,affiliate
644467539,juubeach,JuuBeach,normal
476383834,ryoo28,ryoo28,affiliate
596036399,itsjhirn,itsjhirn,normal
42257242,tulson43,Tulson43,affiliate
716016476,owluffy_,owluffy_,normal
974359136,junglerdopix,junglerdopix,affiliate
1403439713,dotv3x,dotV3x,normal
233458283,mauro_turbinas,Mauro_Turbinas,affiliate
1392986872,radiobahianordeste,radiobahianordeste,normal
146246416,k1ng_ds,k1ng_ds,normal
445303681,anicloverclub,AniCloverClub,affiliate
1216220039,fredone92,fredone92,affiliate
1096354737,bhadbhabie66,bhadbhabie66,normal
785910786,crackratte,crackratte,affiliate
463211617,115kzart,115kzart,normal
433638519,brachpaone,brachpaone,affiliate
1394740101,bruhitsmayaa,bruhitsmayaa,normal
1094273884,joey_nck,joey_nck,normal
950340459,bigebola,bigebola,normal
49941379,blaber,Blaber,partner
121834396,sloootje,Sloootje,normal
725060557,gulpin2111,Gulpin2111,normal
184372258,kisame2610,喫茶メソ,affiliate
139185240,vipmaksimych,vipMaksimych,normal
1327385476,lael99cs,lael99cs,normal
1399802743,lhc_g1ass,lhc_g1ass,normal
521096061,akivie3,akivie3,normal
617597968,foundoffi,Foundoffi,affiliate
159419438,fairlydisturbed,FairlyDisturbed,affiliate
472091717,rhinosozonov,RhinoSozonov,affiliate
548228178,notholycarrot,notHolyCarrot,affiliate
126127190,heyslak,heyslak,affiliate
1061374845,p3ace21,p3ace21,normal
272157724,cuppyxo,cuppyxo,affiliate
939953229,gael_lavih,gael_lavih,affiliate
498535512,bogarim,bogarim,normal
874056795,xiomadeit,xiomadeit,normal
634784887,reecohttv,reecohttv,affiliate
180784261,xdivin3xd3athx,xDiViN3xD3AtHx,normal
1291013263,camilojaraproject,camilojaraproject,normal
786746249,sidikittv,sidikittv,normal
652299208,slimshadyog69,SlimShadyOG69,normal
625675232,tarutaruru56,たるたる118,affiliate
520408157,in_mirrors,In_Mirrors,affiliate
135335013,alanferreiradonascimento,alanferreiradonascimento,affiliate
883952746,cerealtree25,CerealTree25,normal
154389641,peksfps,peksfps,affiliate
497306499,bul1w0w,bul1w0w,affiliate
920521605,byelog,byelog,normal
252349294,clafoutix,ClafoutiX,normal
505383803,rivka_r3_nyc_,rivka_r3_nyc_,normal
36981633,sallanman_cat,Sallanman_Cat,partner
105581453,vadowx1,VADOWx1,affiliate
29363244,elchefdesol,elchefdesol,partner
145755186,smileco,smileco,normal
118573923,rambo_commando_,Rambo_Commando_,affiliate
540298207,salvanatwitch,SalvaNaTwitch,normal
47156213,gladiore,gladiore,affiliate
987401208,sekkof,sekkof,normal
523586589,xbubay,xBubaY,affiliate
163564579,neptunschloss,NeptunSchloss,normal
774376501,mr_supiro_doce,mr_supiro_doce,normal
493259835,jorbannn,jorbannn,normal
730090368,unfazedsheep,UnFaZedSheep,normal
768789386,instntt,instntt,normal
539233176,soulundertaker_,soulundertaker_,normal
1410173868,temporary_open,さくちゃんぬ,normal
773311544,metoxium,metoxium,normal
228428942,jumpdbyvanity,jumpdbyvanity,normal
129682317,mopbunny,mopbunny,normal
758959013,t3mpli,t3mpli,normal
487410611,enertyttv,EnertyTTV,normal
782453753,r3hhagu4,r3hhagu4,normal
537955338,aleckingmusic,aleckingmusic,partner
978717802,alker1349,alker1349,normal
94669952,natefarms,NateFarms,affiliate
1023363977,itsnarrowsmart,itsNarrowsmart,affiliate
1313164143,bella_sidit,Bella_Sidit,affiliate
1405094802,rostiks006,rostiks006,normal
1116212212,joel2you,Joel2You,affiliate
786893936,bigmanwu0906,頂級大隻佬,normal
92883848,quitethegentleman,QuiteTheGentleman,normal
612010848,mvkrgme,mvkrgme,affiliate
153652071,keywin_gg,KeyWin_GG,affiliate
545459230,airforcehueyttv,airforcehueyttv,affiliate
631016481,biillstv,BiiLLsTV,affiliate
514903113,imperiousrob,imperiousrob,affiliate
529845366,dj_kingdavid,dj_kingdavid,affiliate
569805944,fardo_juega,fardo_juega,affiliate
809061311,punknnn,punknnn,affiliate
1367002051,kriichuh,kriichuh,normal
1279167499,rs4m,rs4m,normal
1045334889,lolyoopi,lolYoopi,normal
271764348,kelioew,kelioEw,affiliate
1380568047,desfcry,desfcry,normal
109677584,unholyraviol1,unholyraviol1,affiliate
790383674,tptpanchete,TPTPanchete,normal
543935579,markins_w,Markins_w,affiliate
584059763,t1_noxus,T1_Noxus,affiliate
1087818617,osveta_cs,osveta_cs,normal
977996719,rabi21016,rabi21016,normal
1040485411,nyushax,nyushax,affiliate
175606881,ghostface_2401,ghostface_2401,affiliate
1306086505,rullydgaff,rullydgaff,normal
620317605,mayaheart13,Mayaheart13,affiliate
163843056,beerindabeard,beerindabeard,affiliate
280759336,metehanb61,MetehanB61,affiliate
951897167,hiitashiro,hiitashiro,affiliate
32721761,hexxarella,Hexxarella,affiliate
271043445,s13epr,s13epr,affiliate
1143065749,flapjacklol1,Flapjacklol1,affiliate
117083340,tpain,TPAIN,partner
1002704055,st4r_chyild,st4r_chyild,normal
191073545,laiagama,LaiaGama,affiliate
475221383,linkblader1,LinkBLader1,affiliate
1247104409,csbattles,Csbattles,normal
718015913,fefetamina,fefetamina,affiliate
505810349,princessaleeyatv,princessaleeyatv,affiliate
1407241656,charognarrr,charognarrr,normal
160173518,porkrollbob,porkrollbob,affiliate
113544518,an_x,an_x,affiliate
740101346,rascal_2d,一澪一,affiliate
441699557,unlikeblue,unlikeblue,affiliate
949472543,mrsharkidude,mrsharkidude,normal
671468842,consu666,consu666,affiliate
104730000,1carbonttv,1CarbonTTV,normal
159108505,solinsoul,SolinSoul,affiliate
100142515,redsgaming_,RedsGaming_,affiliate
819694804,sirenoboi,sirenoboi,affiliate
265276639,endoz_official,Endoz_Official,affiliate
984124667,novenary9,Novenary9,normal
671436053,sundarckoriginal,sundarckoriginal,normal
83332386,zepirothh,zepirothh,affiliate
413863261,marchdtiao,MarchDTiao,affiliate
143936867,menagonga,Menagonga,affiliate
429018478,thecloverfox,thecloverfox,affiliate
553176436,natynaa_xdd,Natynaa_xdd,affiliate
1243811061,pinkpandasammy,PinkPandaSammy,affiliate
711789882,syclone_drums,syclone_drums,affiliate
8179049,xelektro,XElektro,affiliate
936234373,1spaids1,1spaids1,affiliate
932269224,k1toofunjwz,k1toofunjwz,normal
186174712,zurdo27sly,Zurdo27sly,affiliate
535268604,onetookah,Onetookah,affiliate
416435606,yukaripoi,YukariPoi,partner
43257257,the_governar,The_Governar,normal
820350400,uzipiep,uzipiep,normal
1328696464,kurono__x,kurono__x,normal
1252543681,sunnycoladnb,SunnyColadnb,normal
207097059,pipkiller94,pipkiller94,affiliate
211520806,raveofastora,RaveOfAstora,affiliate
26971503,savanthony,savanthony,affiliate
942050771,green4rrow354,green4rrow354,normal
445861017,themaindevent,TheMainDeVent,partner
205032641,zikint,zikint,affiliate
425086224,snaazfps,SnaazFPS,affiliate
161713590,lachauffeusesu,LaChauffeuseSU,affiliate
776768974,eboss57,Eboss57,normal
561745152,bardiogenes,bardiogenes,affiliate
655379756,bliu_prince,bliu_prince,normal
518819249,solibattv,SolibaTTV,affiliate
805375323,poofgah3,poofgah3,normal
1082084514,minyito,Minyito,affiliate
13421826,origin_i,Origin_I,affiliate
41159973,youngthunderj,youngthunderj,affiliate
577768773,itsadino_,Itsadino_,normal
1326681296,wradiofm,wradiofm,affiliate
1181961524,yasuoexperteai,YasuoExperteAi,affiliate
406146380,amnaisonline,amnaisonline,normal
802147722,narimasu_nito,成増にと,affiliate
45174167,mr3lmar,Mr3lmar,normal
137874869,richie124_,richie124_,affiliate
39374266,thejons,THEJons,affiliate
114167244,exilliaxena,exilliaxena,affiliate
257756408,drillmiro,DrillMiro,affiliate
50466071,arrowisoffline,arrowisoffline,affiliate
201346351,otherhamburger,OtherHamBurger,normal
488475984,pppatricio,pppatricio,affiliate
115281321,yuululol,yuululol,affiliate
858983856,fatamrg,fatamrg,affiliate
1364479411,newtown_fm,NEWTOWN_FM,normal
641485969,sanbriv,sanbriv,affiliate
85069038,rafaffo,rafaffo,affiliate
529960179,lxve_shxdow,lxve_shxdow,normal
77794586,jabodavirgo,JaboDaVirgo,affiliate
443026755,calvinsview,calvinsview,normal
242978145,100proofguy,100proofguy,affiliate
100158846,davlul,davlul,normal
1119718826,slowlyval1,slowlyval1,normal
877006070,le_twitcher__,le_twitcher__,affiliate
564383100,jowelmolina,jowelmolina,normal
469536176,sirsemos,sirsemos,normal
100617651,madtrain,MadTrain,affiliate
650251701,yanlipavsky,YanLipavsky,normal
219597970,pangalbin,pangalbin,affiliate
220417207,bearsmile,bearsmile,affiliate
182996228,kratoslivee,kratosLIVEE,affiliate
760057141,sour_grouch,sour_grouch,normal
1293618534,hoellenkind_arc,hoellenkind_arc,affiliate
154176871,killerclint,KillerClint,affiliate
793054590,rezenky,rezenky,normal
174738817,maxtraffic,maxtraffic,affiliate
480169103,foig69,foig69,affiliate
128453863,birdflx,BirdFLX,affiliate
526683377,tokyomachine,TOKYOMACHINE,partner
115002609,kef2626,Kef2626,affiliate
80825589,byorin,ByoRin,affiliate
564137281,ima_alba,ima_alba,normal
711200077,wild_man1029,wild_man1029,normal
526208336,migzgamingpt,migzgamingpt,normal
92491369,splooshy3,Splooshy3,affiliate
482709207,peachvoidz,peachvoidz,affiliate
995249943,conejoashechino,conejoashechino,affiliate
552799925,kwehstv,kwehsTV,normal
218205654,natume_lol,なつめろる,affiliate
787582535,smewhere,smewhere,affiliate
1128009288,nvrbeenkota,nvrbeenkota,affiliate
